1054 1136
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 325, "lazy_grad_sum": false}
backward
3 2
202 gradient
201 input
1038 input
201
1038
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 13, "lazy_grad_sum": false}
backward
2 1
674 gradient
674 output
672
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 324, "lazy_grad_sum": false}
backward
3 2
515 gradient
258 input
519 input
258
519
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 179, "lazy_grad_sum": false}
backward
2 1
510 gradient
510 output
504
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 447, "lazy_grad_sum": false}
backward
4 3
514 gradient
505 input
567 input
573 input
505
567
573
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 176, "lazy_grad_sum": false}
backward
3 2
511 gradient
510 input
652 input
510
652
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 448, "lazy_grad_sum": false}
backward
2 1
512 gradient
512 output
506
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 244, "lazy_grad_sum": false}
backward
3 2
520 gradient
349 input
523 input
349
523
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 112, "lazy_grad_sum": false}
backward
4 3
516 gradient
509 input
762 input
765 input
509
762
765
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 109, "lazy_grad_sum": false}
backward
2 1
524 gradient
524 output
517
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 451, "lazy_grad_sum": false}
backward
3 2
525 gradient
298 input
529 input
298
529
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 249, "lazy_grad_sum": false}
backward
4 3
521 gradient
513 input
234 input
235 input
513
234
235
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 246, "lazy_grad_sum": false}
backward
2 1
518 gradient
518 output
514
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 177, "lazy_grad_sum": false}
backward
4 3
545 gradient
536 input
825 input
828 input
536
825
828
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 457, "lazy_grad_sum": false}
backward
3 2
519 gradient
518 input
579 input
518
579
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 178, "lazy_grad_sum": false}
backward
3 2
526 gradient
524 input
805 input
524
805
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 452, "lazy_grad_sum": false}
backward
2 1
522 gradient
522 output
516
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 110, "lazy_grad_sum": false}
backward
3 2
523 gradient
522 input
768 input
522
768
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 111, "lazy_grad_sum": false}
backward
2 1
531 gradient
531 output
528
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 181, "lazy_grad_sum": false}
backward
2 1
527 gradient
527 output
521
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 247, "lazy_grad_sum": false}
backward
3 2
529 gradient
527 input
236 input
527
236
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 248, "lazy_grad_sum": false}
backward
4 3
555 gradient
543 input
763 input
767 input
543
763
767
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 187, "lazy_grad_sum": false}
backward
2 1
535 gradient
535 output
530
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 114, "lazy_grad_sum": false}
backward
3 2
536 gradient
508 input
539 input
508
539
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 456, "lazy_grad_sum": false}
backward
4 3
532 gradient
526 input
811 input
813 input
526
811
813
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 453, "lazy_grad_sum": false}
backward
3 2
533 gradient
531 input
598 input
531
598
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 182, "lazy_grad_sum": false}
backward
4 3
688 gradient
548 input
793 input
796 input
548
793
796
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 120, "lazy_grad_sum": false}
backward
2 1
540 gradient
540 output
534
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 251, "lazy_grad_sum": false}
backward
3 2
537 gradient
535 input
779 input
535
779
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 115, "lazy_grad_sum": false}
backward
4 3
695 gradient
686 input
412 input
415 input
686
412
415
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 257, "lazy_grad_sum": false}
backward
3 2
541 gradient
540 input
400 input
540
400
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 252, "lazy_grad_sum": false}
backward
3 2
543 gradient
515 input
547 input
515
547
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 186, "lazy_grad_sum": false}
backward
2 1
538 gradient
538 output
532
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 454, "lazy_grad_sum": false}
backward
4 3
542 gradient
533 input
604 input
609 input
533
604
609
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 183, "lazy_grad_sum": false}
backward
3 2
539 gradient
538 input
818 input
538
818
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 455, "lazy_grad_sum": false}
backward
3 2
548 gradient
520 input
551 input
520
551
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 119, "lazy_grad_sum": false}
backward
4 3
544 gradient
537 input
781 input
785 input
537
781
785
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 116, "lazy_grad_sum": false}
backward
2 1
552 gradient
552 output
545
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 458, "lazy_grad_sum": false}
backward
3 2
686 gradient
525 input
556 input
525
556
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 256, "lazy_grad_sum": false}
backward
4 3
549 gradient
541 input
403 input
406 input
541
403
406
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 253, "lazy_grad_sum": false}
backward
2 1
546 gradient
546 output
542
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 184, "lazy_grad_sum": false}
backward
4 3
815 gradient
806 input
1004 input
1007 input
806
1004
1007
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 464, "lazy_grad_sum": false}
backward
3 2
547 gradient
546 input
615 input
546
615
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 185, "lazy_grad_sum": false}
backward
3 2
553 gradient
552 input
833 input
552
833
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 459, "lazy_grad_sum": false}
backward
2 1
550 gradient
550 output
544
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 117, "lazy_grad_sum": false}
backward
3 2
551 gradient
550 input
787 input
550
787
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 118, "lazy_grad_sum": false}
backward
2 1
691 gradient
691 output
555
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 188, "lazy_grad_sum": false}
backward
2 1
554 gradient
554 output
549
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 254, "lazy_grad_sum": false}
backward
3 2
556 gradient
554 input
407 input
554
407
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 255, "lazy_grad_sum": false}
backward
4 3
722 gradient
708 input
782 input
786 input
708
782
786
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 194, "lazy_grad_sum": false}
backward
3 2
698 gradient
696 input
915 input
696
915
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 122, "lazy_grad_sum": false}
backward
3 2
806 gradient
536 input
810 input
536
810
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 463, "lazy_grad_sum": false}
backward
4 3
804 gradient
553 input
837 input
840 input
553
837
840
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 460, "lazy_grad_sum": false}
backward
3 2
692 gradient
691 input
769 input
691
769
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 189, "lazy_grad_sum": false}
backward
4 3
734 gradient
719 input
557 input
561 input
719
557
561
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 264, "lazy_grad_sum": false}
backward
4 3
727 gradient
714 input
937 input
940 input
714
937
940
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 127, "lazy_grad_sum": false}
backward
3 2
702 gradient
701 input
416 input
701
416
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 259, "lazy_grad_sum": false}
backward
2 1
696 gradient
696 output
688
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 121, "lazy_grad_sum": false}
backward
3 2
574 gradient
344 input
578 input
344
578
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 519, "lazy_grad_sum": false}
backward
4 3
568 gradient
560 input
626 input
628 input
560
626
628
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 516, "lazy_grad_sum": false}
backward
2 1
569 gradient
569 output
564
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 380, "lazy_grad_sum": false}
backward
3 2
572 gradient
569 input
979 input
569
979
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 381, "lazy_grad_sum": false}
backward
2 1
577 gradient
577 output
568
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 517, "lazy_grad_sum": false}
backward
3 2
578 gradient
577 input
632 input
577
632
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 518, "lazy_grad_sum": false}
backward
2 1
585 gradient
585 output
580
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 384, "lazy_grad_sum": false}
backward
2 1
593 gradient
593 output
584
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 521, "lazy_grad_sum": false}
backward
3 2
587 gradient
585 input
985 input
585
985
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 385, "lazy_grad_sum": false}
backward
4 3
619 gradient
608 input
654 input
799 input
608
654
799
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 527, "lazy_grad_sum": false}
backward
3 2
594 gradient
593 input
642 input
593
642
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 522, "lazy_grad_sum": false}
backward
3 2
600 gradient
566 input
605 input
566
605
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 389, "lazy_grad_sum": false}
backward
4 3
597 gradient
587 input
988 input
991 input
587
988
991
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 386, "lazy_grad_sum": false}
backward
3 2
608 gradient
574 input
612 input
574
612
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 526, "lazy_grad_sum": false}
backward
4 3
602 gradient
594 input
645 input
648 input
594
645
648
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 523, "lazy_grad_sum": false}
backward
3 2
618 gradient
617 input
998 input
617
998
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 392, "lazy_grad_sum": false}
backward
2 1
603 gradient
603 output
597
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 387, "lazy_grad_sum": false}
backward
3 2
605 gradient
603 input
992 input
603
992
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 388, "lazy_grad_sum": false}
backward
2 1
610 gradient
610 output
602
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 524, "lazy_grad_sum": false}
backward
3 2
612 gradient
610 input
650 input
610
650
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 525, "lazy_grad_sum": false}
backward
2 1
617 gradient
617 output
613
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 391, "lazy_grad_sum": false}
backward
2 1
764 gradient
764 output
619
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 528, "lazy_grad_sum": false}
backward
4 3
780 gradient
772 input
823 input
826 input
772
823
826
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 534, "lazy_grad_sum": false}
backward
4 3
697 gradient
690 input
199 input
200 input
690
199
200
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 394, "lazy_grad_sum": false}
backward
3 2
766 gradient
764 input
803 input
764
803
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 529, "lazy_grad_sum": false}
backward
3 1
690 gradient
618 input
690 output
618
AveragePooling2D
{"kh": 2, "kw": 2, "sy": 2, "sx": 2, "ph": 0, "pw": 0, "cover_all": false, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 393, "lazy_grad_sum": false}
backward
2 1
658 gradient
658 output
657
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 40, "lazy_grad_sum": false}
backward
3 2
661 gradient
440 input
663 input
440
663
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 45, "lazy_grad_sum": false}
backward
4 3
660 gradient
659 input
750 input
754 input
659
750
754
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 42, "lazy_grad_sum": false}
backward
3 2
667 gradient
666 input
866 input
666
866
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 48, "lazy_grad_sum": false}
backward
2 1
662 gradient
662 output
660
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 43, "lazy_grad_sum": false}
backward
3 2
663 gradient
662 input
761 input
662
761
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 44, "lazy_grad_sum": false}
backward
2 1
666 gradient
666 output
664
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 47, "lazy_grad_sum": false}
backward
4 3
669 gradient
668 input
867 input
868 input
668
867
868
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 50, "lazy_grad_sum": false}
backward
3 1
668 gradient
667 input
668 output
667
AveragePooling2D
{"kh": 2, "kw": 2, "sy": 2, "sx": 2, "ph": 0, "pw": 0, "cover_all": false, "return_indices": false, "_used_cudnn": true, "_input_indexes_to_retain": [0], "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 49, "lazy_grad_sum": false}
backward
4 3
756 gradient
752 input
970 input
973 input
752
970
973
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 134, "lazy_grad_sum": false}
backward
2 1
670 gradient
670 output
669
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 51, "lazy_grad_sum": false}
backward
3 2
671 gradient
670 input
869 input
670
869
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 52, "lazy_grad_sum": false}
backward
3 2
850 gradient
668 input
852 input
668
852
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 56, "lazy_grad_sum": false}
backward
4 3
849 gradient
671 input
870 input
871 input
671
870
871
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 53, "lazy_grad_sum": false}
backward
2 1
677 gradient
677 output
676
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 328, "lazy_grad_sum": false}
backward
4 3
683 gradient
680 input
261 input
262 input
680
261
262
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 334, "lazy_grad_sum": false}
backward
3 2
678 gradient
677 input
251 input
677
251
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 329, "lazy_grad_sum": false}
backward
3 2
680 gradient
673 input
682 input
673
682
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 333, "lazy_grad_sum": false}
backward
4 3
679 gradient
678 input
254 input
255 input
